Top 3 Densed Cluster : 
Cluster Id - 3
[{tweetId:3, tweet:happy thanksgiving today thankful best friends, groundTruth:0, assignedCluster:3}
, {tweetId:8995, tweet:senior cool, groundTruth:0, assignedCluster:16}
, {tweetId:9002, tweet:instagram saves posted images originals unchecked, groundTruth:0, assignedCluster:16}
, {tweetId:9013, tweet:wake morning view please #flashbackfriday #valleycove #baggao, groundTruth:0, assignedCluster:16}
, {tweetId:9036, tweet:recommend #job rn lpn full time evening ledgewood beverly ma #beverly ma, groundTruth:0, assignedCluster:16}
, {tweetId:9052, tweet:alpha deathclaw yeah motherf alpha #fallout4 #fallout #welcomehome #boston, groundTruth:0, assignedCluster:16}
, {tweetId:9058, tweet:downtown lynn cultural district lynn ma, groundTruth:0, assignedCluster:16}
, {tweetId:9060, tweet:recommend #healthcare #job #boston ma #hiring #careerarc, groundTruth:0, assignedCluster:16}
, {tweetId:9067, tweet:bestie michelle saugus everett elks saugus ma, groundTruth:0, assignedCluster:16}
, {tweetId:9075, tweet:vitamin shoppe health enthusiast parttime #peabody ma #retail #job #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9085, tweet:homemade swedish meatballstook forever swampscott massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9103, tweet:alpha deathclaw #fallout4 #fallout #welcomehome #boston #massachusetts #bethesda #videogames #xboxone, groundTruth:0, assignedCluster:16}
, {tweetId:9104, tweet:cooks trophy pt2 boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9108, tweet:#boston #friends #family #tb #throwback #tbt boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9111, tweet:join wis international team latest #transportation #job opening #maplehill ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9113, tweet:casa de dos gays boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:9123, tweet:vfw post 2346 saugus ma, groundTruth:0, assignedCluster:16}
, {tweetId:9125, tweet:quincy massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9128, tweet:bird served lexington massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9132, tweet:call 1 forehead moon boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9147, tweet:join boston medical center team latest #healthcare #job opening #boston ma #hiring #careerarc, groundTruth:0, assignedCluster:16}
, {tweetId:9149, tweet:posted photo boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9158, tweet:#hiring click apply cause event marketing sales asst coop #clerical #boston ma #job #jobs, groundTruth:0, assignedCluster:16}
, {tweetId:9191, tweet:department veterans affairs #socialsciences #job social worker grant diem #boston ma #veterans, groundTruth:0, assignedCluster:16}
, {tweetId:9201, tweet:lights full photo #500px #photograpy #photo, groundTruth:0, assignedCluster:16}
, {tweetId:9208, tweet:#retail #job #rindge nh store receiver tractor supply company #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9227, tweet:#thanksgiving #night #moon #boston #ma #thankful #nofilter #iphonepic #iphonesia #ipic boston, groundTruth:0, assignedCluster:16}
, {tweetId:9242, tweet:helpplease read fund pagei oil winter pray fundme, groundTruth:0, assignedCluster:16}
, {tweetId:9247, tweet:boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9248, tweet:#fallout4 #fallout #welcomehome #boston #massachusetts #bethesda #videogames #xboxone boston, groundTruth:0, assignedCluster:16}
, {tweetId:9253, tweet:recommend #manufacturing #job #danvers ma #hiring #careerarc, groundTruth:0, assignedCluster:16}
, {tweetId:9256, tweet:helpplease read fund pagei oil winter pray fundme, groundTruth:0, assignedCluster:16}
, {tweetId:9258, tweet:loverof candid photo, groundTruth:0, assignedCluster:16}
, {tweetId:9269, tweet:boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9272, tweet:join guckenheimer team latest #hospitality #job opening #culinary #boston ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9276, tweet:work #beverly ma view latest opening #healthcare #job #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9287, tweet:westmoreland nh westmoreland nh, groundTruth:0, assignedCluster:16}
, {tweetId:9336, tweet:boston common boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:9357, tweet:darkling night shift brewing everett ma #nightshiftbrewing #bourbonbarrelaged holy family, groundTruth:0, assignedCluster:16}
, {tweetId:9388, tweet:days left looking shaving donate men health, groundTruth:0, assignedCluster:16}
, {tweetId:9392, tweet:posted photo dogfish bar beach, groundTruth:0, assignedCluster:16}
, {tweetId:9396, tweet:visiting cousin shopping #isometimescare boston medical center meninoharrison ave ambulance bay, groundTruth:0, assignedCluster:16}
, {tweetId:9446, tweet:recommend #accounting #job #rhmrjobs #boston ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9461, tweet:decimated deathclaw #fallout4 #fallout #welcomehome #boston #massachusetts #videogames, groundTruth:0, assignedCluster:16}
, {tweetId:9480, tweet:yooooooo boston tonite, groundTruth:0, assignedCluster:16}
, {tweetId:9481, tweet:thought digital wouldn work anymore, groundTruth:0, assignedCluster:16}
, {tweetId:9557, tweet:work robert half management resources #hiring #lexington ma click details #hr #rhmrjobs, groundTruth:0, assignedCluster:16}
, {tweetId:9579, tweet:tipsy work 1 yaaa, groundTruth:0, assignedCluster:16}
, {tweetId:9591, tweet:sleeping work bye, groundTruth:0, assignedCluster:16}
, {tweetId:9650, tweet:recommend #job retail sales merchandiser part time #brockton ma #retail #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9667, tweet:describe holiday movie quote greed disgust, groundTruth:0, assignedCluster:16}
, {tweetId:9683, tweet:#boston #ma #subway #thanksgiving boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9703, tweet:drinking awake danvers ma, groundTruth:0, assignedCluster:16}
, {tweetId:9709, tweet:currently driving woods massachusetts going, groundTruth:0, assignedCluster:16}
, {tweetId:9723, tweet:recommend #job seasonal cosmetics beauty advisor part time macy northshore mall, groundTruth:0, assignedCluster:16}
, {tweetId:9725, tweet:saying dukakis cahcass wicked thick boston accent, groundTruth:0, assignedCluster:16}
, {tweetId:9732, tweet:thinking shift tmr makes stressed, groundTruth:0, assignedCluster:16}
, {tweetId:9734, tweet:#newburystreet #boston #ma #thanksgiving newbury street boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:9763, tweet:longfellow bridge cambridge ma, groundTruth:0, assignedCluster:16}
, {tweetId:9771, tweet:fact work tomorrow makes cry, groundTruth:0, assignedCluster:16}
, {tweetId:9812, tweet:#beverly ma #retail #job assistant manager ft dressbarn #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:9824, tweet:rowe massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9852, tweet:pre food baby boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9856, tweet:nightmare, groundTruth:0, assignedCluster:16}
, {tweetId:9875, tweet:ma jerbs, groundTruth:0, assignedCluster:16}
, {tweetId:9884, tweet:jack barakat trending #boston, groundTruth:0, assignedCluster:16}
, {tweetId:9938, tweet:seeesters #happythanksgivijg boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:9943, tweet:#hiring click apply operations director #job #shore ma #jobs, groundTruth:0, assignedCluster:16}
, {tweetId:9954, tweet:finally real terminal e boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:10012, tweet:check nh story, groundTruth:0, assignedCluster:16}
, {tweetId:10041, tweet:#christmas boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:10090, tweet:#sales #job alert sales representative united rentals #boston ma #veterans #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10093, tweet:chirps boston sports fans, groundTruth:0, assignedCluster:16}
, {tweetId:10114, tweet:#internship #job alert intern advantage sales marketing #boston ma #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10217, tweet:house blues #boston usa 260515 #thescriptnswstour #thescriptfamily, groundTruth:0, assignedCluster:16}
, {tweetId:10223, tweet:join avalonbay team latest #facilitiesmgmt #job opening #nowhiring #boston ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10240, tweet:travelling boston twittering boston #boston, groundTruth:0, assignedCluster:16}
, {tweetId:10337, tweet:#boston ma #productmgmt #job senior product manager personal investing mobile fidelity investments #jobs, groundTruth:0, assignedCluster:16}
, {tweetId:10348, tweet:join liberty mutual insurance team latest #projectmgmt #job opening #exeter nh #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10379, tweet:quiet night boston boston common, groundTruth:0, assignedCluster:16}
, {tweetId:10394, tweet:chappy scramble photo cred camillabbennett royal ancient chappaquiddick links, groundTruth:0, assignedCluster:16}
, {tweetId:10423, tweet:recommend #job supply driver #nowhiring #boston ma #transportation #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10426, tweet:club hilton hotel boston bayside boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:10434, tweet:mass, groundTruth:0, assignedCluster:16}
, {tweetId:10444, tweet:ben knee, groundTruth:0, assignedCluster:16}
, {tweetId:10486, tweet:john taglieri sighting hanson massachusetts damiens pub, groundTruth:0, assignedCluster:16}
, {tweetId:10582, tweet:#brockton ma #accounting #job credit collections representative wb mason #nowhiring #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10609, tweet:xbox two controllers gears war fallout 4 300 470 retail, groundTruth:0, assignedCluster:16}
, {tweetId:10632, tweet:boston logan international airport bos boston ma, groundTruth:0, assignedCluster:16}
, {tweetId:10652, tweet:chinese hood boston boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:10655, tweet:real stuff oil please, groundTruth:0, assignedCluster:16}
, {tweetId:10689, tweet:thx twin norwell massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:10701, tweet:interested #sales #job near #boston ma great fit #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10758, tweet:latest #southboston ma #job click apply assistant buyer #nowhiring #purchasing #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:10763, tweet:accident #boston 93 nb ex 14 morrissey blvd #traffic, groundTruth:0, assignedCluster:16}
, {tweetId:10764, tweet:djdevolve kingston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:10799, tweet:pdf updated written work progress, groundTruth:0, assignedCluster:16}
, {tweetId:10817, tweet:registered nurse rn travel supplemental health care #boston ma #healthcare #job, groundTruth:0, assignedCluster:16}
, {tweetId:10954, tweet:awake, groundTruth:0, assignedCluster:16}
, {tweetId:11079, tweet:recommend #job system engineer009404 #bostonarea ma #engineering #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:11094, tweet:boston missed lynn missed, groundTruth:0, assignedCluster:16}
, {tweetId:11147, tweet:work 15 hours tomorrow, groundTruth:0, assignedCluster:16}
, {tweetId:11150, tweet:trending #boston, groundTruth:0, assignedCluster:16}
, {tweetId:11191, tweet:eaten dinner come work carbs #homecoming #holidayparty, groundTruth:0, assignedCluster:16}
, {tweetId:11206, tweet:work calling office home, groundTruth:0, assignedCluster:16}
, {tweetId:11215, tweet:alex ani trending #boston, groundTruth:0, assignedCluster:16}
, {tweetId:11246, tweet:reunited boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11251, tweet:nana made take jello shots south weymouth massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11258, tweet:group shady person d12 #barz #fire, groundTruth:0, assignedCluster:16}
, {tweetId:11275, tweet:serious boston architectural college, groundTruth:0, assignedCluster:16}
, {tweetId:11283, tweet:officially put request hob #boston, groundTruth:0, assignedCluster:16}
, {tweetId:11284, tweet:#investmentbanking professional #boston ma check #job #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:11313, tweet:join fresenius medical care team latest #nursing #job opening #quincy ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:11330, tweet:road construction roadway reduced lane #boston n harvard st nbsb larz anderson brg #traffic, groundTruth:0, assignedCluster:16}
, {tweetId:11344, tweet:recommend #sales #job #makeup #saugus ma #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:11384, tweet:work #boston ma view latest opening #nursing #job #jobs #hiring, groundTruth:0, assignedCluster:16}
, {tweetId:11392, tweet:mobil station street ran regular gas loss irving circle k new hampton nh, groundTruth:0, assignedCluster:16}
, {tweetId:11396, tweet:#perception #repost south lawrence ma, groundTruth:0, assignedCluster:16}
, {tweetId:11417, tweet:contest mtv uk check contest, groundTruth:0, assignedCluster:16}
, {tweetId:11429, tweet:two cool cats quincy massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11430, tweet:supercenter claremont nh, groundTruth:0, assignedCluster:16}
, {tweetId:11436, tweet:work 75 tomorrow dad making, groundTruth:0, assignedCluster:16}
, {tweetId:11437, tweet:complain #thankful scituate massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11483, tweet:grown ups allowed fun kids work, groundTruth:0, assignedCluster:16}
, {tweetId:11493, tweet:hoes cold fam boston massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11524, tweet:retail opening black friday experience fingers crossed make alive, groundTruth:0, assignedCluster:16}
, {tweetId:11530, tweet:grateful delfrisco boston, groundTruth:0, assignedCluster:16}
, {tweetId:11539, tweet:pilgrim life plympton massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11571, tweet:merry san giving lawrence massachusetts, groundTruth:0, assignedCluster:16}
, {tweetId:11572, tweet:research advanced spaceflight suggests worked faster expected, groundTruth:0, assignedCluster:16}
, {tweetId:11583, tweet:mind wonder fit brain, groundTruth:0, assignedCluster:16}
, {tweetId:11636, tweet:surethey beat 38 team, groundTruth:0, assignedCluster:16}
, {tweetId:11683, tweet:work department veterans affairs #hiring #boston ma click details #clerical #job, groundTruth:0, assignedCluster:16}
, {tweetId:11746, tweet:trending #boston, groundTruth:0, assignedCluster:16}
, {tweetId:11751, tweet:doesn begin account management refineries onsite worms, groundTruth:0, assignedCluster:16}
, {tweetId:11864, tweet:special weather statement suffolk county ma fog, groundTruth:0, assignedCluster:16}
, {tweetId:11870, tweet:special weather statement plymouth county ma fog, groundTruth:0, assignedCluster:16}
